id,price
1790,1818.3596
4000,3996.8286
6500,6505.106
9430,9442.884
2000,2000.8489
2230,2242.6763
1638,1600.8185
3800,3801.635
2000,2036.5984
2900,2907.913
2000,2027.1362
5500,5499.8345
7500,7496.9326
3300,3296.6936
8000,7988.762
3800,3802.6184
6000,6003.0522
1000,996.80994
2990,2811.9126
5000,4998.0903
9500,9490.985
3100,3104.04
4000,3999.7495
6200,6193.3677
9600,9647.4375
1200,1194.4281
8000,7992.7993
1600,1574.2008
1986,1901.124
3000,2996.8547
3700,3697.964
4800,4806.627
3000,3001.5042
2800,2827.5435
3500,3497.8694
1800,1802.0011
1300,1298.7295
3000,2998.137
7500,7499.52
1800,1830.1965
2800,2802.49
2200,2191.2253
2800,2797.5803
3200,3198.4934
1760,1760.7721
1660,1666.5906
3000,2998.8918
4300,4299.3154
2000,2023.7378
2800,2811.539
7400,7391.6562
4500,4499.4673
4600,4600.244
7300,7318.0654
4000,3759.9102
2300,2303.1157
1560,1560.9045
3500,3498.4678
5600,5600.492
7500,7496.053
5000,5002.3994
4500,4508.699
3500,3499.0146
2800,2800.2212
3000,3001.2202
6800,6806.4067
1480,1411.2853
6000,6000.7383
2800,2798.7812
1800,1800.2727
3500,3496.4355
7500,7495.6113
9500,9511.369
4200,4200.2656
7200,7198.3423
8000,8003.0884
9190,9367.181
1200,1197.2549
2430,2468.763
1080,1054.1677
1560,1547.7758
4500,4497.453
3000,2999.1584
1700,1699.6986
7500,7495.17
1500,1512.8527
4300,4303.896
2500,2499.5981
9108,9113.82
2360,2360.7979
5200,5196.949
3200,3196.162
7300,7341.8975
8500,8499.431
7700,7618.631
3900,3899.7507
1500,1506.4381
5500,5496.7114
2000,2022.7914
3200,3196.162
1450,1401.7637
2400,2393.6782
1540,1497.7646
1790,1794.0614
7300,7332.374
9200,9189.164
1990,1994.374
7000,7001.788
2200,2205.8245
6800,6814.3555
3000,2993.7012
2400,2397.3792
5350,5300.1294
3960,3891.941
1600,1591.509
1890,1906.1099
4500,4501.5454
4600,4596.491
5200,5199.635
2600,2601.5288
5500,5501.691
7000,7003.025
8800,8795.147
6200,6195.1694
6000,6005.008
1200,1193.3638
9500,9511.405
3800,3802.5962
9000,9011.679
1800,1832.4736
8500,8528.988
6400,6379.4253
1460,1472.3326
3500,3523.9094
4200,4199.661
7100,7109.3774
8760,8754.528
1550,1555.0935
3163,3187.3123
3000,2995.2158
5000,4998.325
7000,7011.7153
2500,2501.6143
7500,7505.2373
4060,4056.761
3200,3200.7783
1050,1050.4224
1630,1618.6305
3200,3093.5227
6800,6808.329
5500,5498.861
3500,3358.5461
1090,1054.3862
2100,2105.707
8800,8803.511
7000,7000.8223
3500,3498.2793
9500,9492.825
3800,3854.958
2690,2694.2231
1200,1199.8418
3000,2999.042
5800,5805.5303
2090,2098.206
4160,4140.796
2500,2496.8323
6200,6195.265
4000,3997.932
6200,6200.4062
3300,3296.534
8800,8819.008
4200,4203.6724
4500,4498.8877
3400,3435.4207
2700,2699.5037
1450,1404.2449
4200,4199.4746
1100,1100.3658
5000,4995.882
2030,2018.5657
2200,2212.6184
4000,3999.36
3500,3502.4329
7000,6999.8457
6200,6196.07
6300,6307.475
4600,4597.159
8000,8011.888
8000,8005.6484
6800,6810.61
6700,6699.6978
4000,3998.344
2800,2798.0264
2700,2702.9475
6000,5996.896
2900,2896.989
3600,3607.7385
6500,6515.9277
4800,4808.0137
4600,4588.1646
1000,995.88403
9000,9003.727
6100,6128.971
3200,3207.3933
4800,4800.0312
4000,4009.8289
4000,3998.7207
5300,5308.3716
3500,3503.562
4100,4106.7573
1200,1201.7585
5200,5223.4214
3400,3400.965
5300,5318.7964
3500,3499.3655
1500,1497.4299
3100,3105.7312
2900,2905.5186
6800,6807.8193
7000,6983.3877
5500,5497.7744
1300,1290.9275
2250,2221.6775
5200,5200.8257
5000,5002.0728
1560,1560.047
8500,8497.107
5200,5203.5176
3800,3810.3572
4500,4496.6143
6800,6807.654
4200,4200.42
1050,1058.2936
6200,6194.4263
5000,4999.1426
1600,1605.4402
3400,3403.8508
4500,4496.9385
4800,4804.6807
4500,4499.2876
2200,2198.5066
3600,3595.267
5200,5196.1377
1050,1059.4824
1100,1099.4944
5200,5198.012
6800,6806.7036
7200,7200.0503
6500,6508.2607
7500,7503.571
2700,2787.1113
2000,2014.507
6800,6809.202
1960,1959.4769
5880,5835.7554
1760,1755.8518
9300,9325.547
7000,6999.305
7500,7497.7847
8500,8502.42
1500,1492.3479
8000,8004.2544
5200,5199.004
4000,4003.124
4000,4000.902
5200,5199.635
5600,5613.438
2600,2597.276
5900,5897.53
7500,7497.5576
9500,9491.451
9000,9044.2295
5000,5007.495
4500,4575.97
4060,4093.0056
8500,8500.597
6300,6347.0615
6000,6005.2583
6100,6104.587
3300,3294.0266
5100,5104.8716
3600,3591.0442
8500,8499.6
2800,2802.292
5200,5193.1733
1800,1814.645
4800,4824.302
4000,4001.2788
2500,2499.5396
4200,4199.5483
4800,4807.678
4300,4303.582
9400,9296.299
2200,2196.9417
9500,9496.568
3000,2984.8867
6500,6502.074
6400,6398.905
4000,4003.8416
2000,2009.6727
3600,3601.2725
5000,4999.77
3900,3899.507
5200,5199.8467
4400,4420.0806
5800,5804.8354
7500,7495.8394
1100,1098.0565
1200,1201.839
4600,4591.955
5600,5598.2803
6600,6604.4453
9500,9571.279
7800,7816.8804
6800,6812.586
5500,5500.0454
1600,1584.3914
5000,4995.7783
3500,3503.3342
1200,1204.7
5500,5489.5034
7600,7622.6323
5000,5001.172
3700,3704.8062
5000,4999.5337
9030,9266.263
2560,2558.3967
1180,1176.3087
3360,3304.0762
7800,7831.765
7800,7808.427
4100,4093.9111
3830,3762.7146
1850,1831.1771
3800,3803.712
6500,6500.1465
7200,7197.886
5500,5495.1187
6200,6206.7446
2630,2633.2617
3500,3497.9604
3000,2995.9792
1790,1792.3812
3050,2995.4597
8800,8811.112
8990,8990.285
1860,1842.0474
4000,4001.1975
7200,7193.757
3300,3293.3975
3200,3215.756
5000,4998.885
4500,4497.716
2300,2298.7139
1650,1614.0305
5000,5000.484
6800,6838.3525
3800,3797.6296
2680,2708.2275
5500,5497.139
1100,1100.3658
7500,7498.28
1790,1762.2546
5500,5493.961
4800,4808.5127
1180,1150.4017
3150,3134.9302
2000,2016.9236
1800,1810.1561
4500,4499.3696
3300,3299.323
3000,3003.5027
5800,5787.0283
9500,9499.863
9500,9511.195
5000,4997.2456
4000,3997.837
8000,8002.0156
2600,2589.312
3500,3500.1423
2000,2064.186
3200,3203.829
2000,1999.7617
2500,2498.8298
5200,5199.099
5000,5000.259
3400,3401.596
6200,6195.1704
1700,1709.5183
4000,4000.3015
1900,1903.5815
2630,2648.8267
4800,4821.442
4300,4300.865
4800,4808.2344
4000,3999.8818
7500,7495.666
9600,9638.752
5400,5394.8276
6500,6495.1074
5000,5003.463
1690,1693.0763
5500,5493.574
3200,3200.1558
5200,5203.5884
9000,9039.818
1680,1679.1229
6200,6193.468
1600,1591.509
6000,6000.0005
2000,2017.0522
5600,5603.0254
4800,4807.0576
2530,2526.923
6500,6504.701
1500,1494.7585
1100,1028.0712
6800,6807.941
3600,3609.935
4600,4601.9336
6500,6499.882
6800,6811.9834
5500,5503.627
3500,3402.017
1000,995.0305
9000,8995.684
3600,3604.2612
3200,3216.1538
4500,4501.1035
3500,3497.8682
1600,1619.01
6100,6107.737
6500,6487.2227
4500,4497.9424
7600,7604.495
9000,9025.482
6000,5998.4365
4700,4706.4414
2700,2700.2993
3500,3501.9583
1055,1073.7578
2230,2172.006
1100,1111.5604
1600,1601.482
1300,1301.3429
1500,1496.3888
7800,7816.437
2500,2498.7266
2200,2211.7869
6800,6813.04
5200,5193.119
8500,8509.444
1000,997.1336
7000,6995.861
8500,8508.959
4900,4818.554
4500,4502.7715
4800,4798.491
2800,2799.549
6500,6499.8926
6500,6509.3267
7800,7805.1226
8300,8322.093
1100,1099.0105
7500,7489.5117
5800,5801.4297
5200,5198.634
2800,2808.419
5000,4984.098
6800,6797.836
1300,1296.8961
4000,3996.2498
3300,3299.323
3730,3783.9924
5600,5600.0015
5200,5198.0693
3500,3504.2158
4000,4000.2405
1060,1065.171
5500,5501.5796
2500,2503.804
8200,8199.291
1200,1202.7689
4500,4496.5596
5000,4999.6294
5300,5304.796
7500,7493.737
7500,7497.489
8500,8516.961
6500,6502.682
5600,5602.7485
2200,2265.699
5100,5128.7876
2900,2902.4934
9000,9036.879
3590,3651.1953
5500,5503.6445
4500,4501.848
6000,6002.5205
2800,2799.7202
4500,4500.1523
6500,6499.2036
5000,5004.486
1250,1249.709
2150,2049.231
5500,5498.9883
1100,1102.177
3530,3552.5325
1200,1189.4304
9500,9539.415
1300,1297.0483
2200,2198.742
6000,4598.872
6000,6001.527
4000,3998.8835
6200,6191.749
7500,7484.4546
4600,4598.28
7800,7804.9775
6500,6497.299
4300,4303.0938
7300,7303.201
8000,8000.7847
1200,1196.7289
1550,1527.7096
3600,3609.348
5000,4995.982
2830,2831.921
2500,2497.7944
3600,3607.9888
7800,7816.842
1200,1193.9535
2930,2885.1272
2300,2309.4177
5600,5607.6416
5500,5504.421
2800,2790.4736
6600,6599.583
1400,1445.4523
5790,5782.306
3600,3600.9985
3300,3300.1047
1050,1054.3733
3600,3600.7139
4700,4714.2056
2400,2394.8223
2200,2198.863
1890,1902.794
5000,5001.502
6100,6114.703
5500,5501.551
2980,2983.463
5500,5497.099
4200,4201.23
3300,3296.4607
4060,4082.4954
2700,2685.3438
9000,9005.829
9500,9545.783
4000,3997.8687
4000,4008.4312
5000,5003.241
9500,9493.026
3300,3288.2854
1300,1303.5605
1680,1692.1786
5000,5004.218
6300,6306.6245
6000,6003.7817
9600,9642.099
8800,8805.149
7000,7002.11
4000,4009.7607
8000,8015.1494
4500,4496.253
2300,2306.7734
3300,3311.1084
5500,5497.9966
4500,4502.979
1300,1297.6934
6800,6811.9863
2190,2192.6523
5500,5501.008
4800,4815.6143
5000,5002.253
1830,1790.0615
8600,8518.567
5500,5503.505
4600,4600.689
7900,7807.299
1600,1603.5806
2600,2599.7336
4000,3984.3232
3200,3194.7905
3200,3105.181
6300,6306.0215
8800,8819.201
4500,4500.919
3600,3608.2563
1800,1800.2727
4300,4308.641
2500,2498.8677
3500,3499.5815
5500,5502.4546
5200,5197.7847
7200,7204.2944
1250,1245.4917
7800,7796.287
3700,3697.594
1900,2156.1458
7500,7502.434
2600,2599.7317
1500,1493.1946
1990,2002.0552
5000,5003.177
2360,2379.122
5300,5301.1978
9800,9798.42
6000,6000.6245
4000,3997.7861
3200,3199.9915
1000,980.02673
5000,4998.9014
5000,4997.3154
2500,2438.3372
6500,6528.829
1700,1701.5479
4000,4001.2788
3500,3497.3635
5000,5003.734
1790,1789.1356
3800,3799.303
2300,2300.9014
2800,2798.0059
9000,9008.774
5500,5499.5215
1630,1632.8656
6700,6685.1074
2390,2391.087
5500,5496.188
6500,6499.4385
2400,2402.6963
6000,5998.219
2900,2901.0134
5800,5802.1074
7600,7604.8716
1100,1100.3622
4500,4495.942
3700,3702.3682
1800,1793.3749
6500,6492.744
1450,1439.3242
1790,1799.7979
1300,1298.3895
7500,7491.1997
3300,3296.4734
2000,2066.4463
5400,5397.5513
3000,3003.4763
5800,5828.715
5300,5303.4224
4200,4200.1
2300,2300.6465
3300,3295.6501
7600,7622.4844
7000,7001.805
5500,5494.2017
3900,3898.5828
4500,4503.71
1800,1803.769
5200,5194.1597
3000,2998.1548
3000,2998.9417
2290,2300.7078
1800,1800.7885
3900,3901.592
4200,4204.1973
6800,6810.003
7000,6996.4424
3800,3795.3467
5600,5607.309
6300,6303.0815
1300,1320.5248
5500,5503.3965
4830,4830.614
2200,2197.7075
2500,2348.7954
9000,9011.435
4200,4196.835
5100,5139.288
3200,3212.0723
2000,2006.0088
5500,5497.3467
3353,3165.8816
4600,4601.7183
2500,2499.8606
1660,1685.1879
4000,4000.2007
7500,7496.2993
2500,2498.8677
1690,1687.1776
2130,2131.9292
3500,3500.704
1100,1101.5223
4300,4319.423
8300,8297.881
5200,5199.799
5688,5601.1177
1750,1817.3162
5000,5004.328
5500,5498.243
3800,3799.145
2500,2498.7266
3000,3007.2012
5600,5598.9194
2200,2197.763
3500,3498.9387
1590,1590.8763
1100,1110.1814
5000,4998.0903
7800,7803.638
2100,1986.9633
2500,3218.3794
2400,2398.8843
5300,5264.5327
4500,4500.198
2900,2901.0508
7200,7191.501
9500,9511.405
7800,7804.9775
5900,5913.3735
1200,1242.9479
2300,2300.4053
5300,5297.834
1630,1621.5037
5000,4997.4126
1200,1205.5365
4500,4496.644
7200,7197.5728
1060,1065.171
7800,7837.0684
3700,3697.964
1500,1515.9286
5500,5504.7017
6500,6494.548
1100,1102.3596
1080,1054.0977
1760,1737.3726
2400,2372.6328
1800,1805.4993
1880,1796.5159
1560,1561.2914
3400,3403.2214
1700,1678.6583
3600,3607.9646
1000,1004.3707
9000,9018.045
7400,7345.4136
1500,1501.324
2600,2594.9338
1600,1601.0405
7500,7495.8394
1300,1292.019
5035,5031.275
2600,2599.7317
3900,3899.7507
4000,4004.159
3500,3498.5386
6500,6494.954
5200,5200.3096
2500,2507.835
5500,5498.7437
6000,5999.8594
7500,7494.8174
2300,2292.4604
3300,3264.5542
5500,5497.668
3600,3595.578
3090,3089.5254
6000,6002.0137
5600,5595.6733
7500,7502.7476
3800,3800.9482
4200,4204.3657
1800,1830.1965
9000,9037.888
5000,5003.458
2250,2202.288
4300,4299.482
4600,4596.663
4500,4497.997
4000,4004.3992
4800,4808.401
8500,8501.3
4600,4599.2583
3000,2990.705
4000,3999.6167
1500,1491.0781
6300,6305.9053
3500,3500.3638
6800,6799.324
5350,5310.049
7400,7376.744
1400,1417.842
4300,4298.734
3500,3500.1304
4700,4705.689
4500,4469.25
4600,4594.233
5300,5300.529
5500,5497.073
6500,6499.4893
9000,9026.248
9000,9005.399
1000,1005.18005
1600,1611.3436
9800,9797.943
1300,1292.9211
6800,6801.2734
3600,3595.5054
3600,3601.0815
9800,9801.387
6500,6493.9463
8000,8000.332
3950,3950.663
3500,3501.3838
4000,3999.1716
9600,9630.001
1300,1300.4185
1590,1598.3933
3000,2998.0935
3090,3085.957
7000,7002.2134
9000,9026.248
1800,1815.6005
4500,4498.3696
4300,4299.436
3800,3799.6667
4800,4804.53
2800,2796.621
7000,7002.8984
7000,7000.0283
3000,3000.9634
2000,1999.0397
1300,1300.4185
1500,1637.2894
3000,2997.6997
6900,6807.911
7000,6997.2144
1730,1741.6536
1200,1209.5115
2200,2216.1458
5988,5898.725
7000,6996.637
7500,7501.0107
9500,9478.244
3700,3697.964
5000,5007.232
8000,8005.6484
5500,5494.75
9000,9047.114
5200,5199.8784
2430,2441.513
8300,8293.903
5400,5401.7603
4800,4804.048
1690,1683.8335
4200,4199.8276
2200,2162.7905
8000,7558.5913
1300,1294.8419
6000,6000.175
5000,4997.032
1260,1263.3651
4280,4238.686
4500,4503.4346
3760,3797.0754
8800,8805.201
9100,9067.383
5700,5696.849
3500,3503.1472
6500,6497.8296
3800,3800.713
4600,4596.663
7990,7991.063
1300,1299.7034
4800,4816.5913
5800,5805.1665
5990,5986.3643
8300,8318.897
5490,5491.691
7500,7507.4053
9500,9498.456
3900,3899.327
7700,7618.347
2630,2638.9644
8900,8888.419
3000,2997.3154
3900,3898.2322
1510,1504.0289
3000,3152.9812
3000,2998.1692
2000,2018.4708
9500,9496.568
7500,7506.52
3800,3802.599
5200,5206.7666
7300,7311.0117
5500,5500.896
5500,5495.3413
8900,8827.573
2800,2801.1318
7600,7608.1113
7500,7501.5127
1350,1347.825
4000,4008.81
5800,5806.3633
5500,5496.297
4500,4516.1323
2800,2804.151
1100,1098.1425
9000,9006.024
2600,2605.88
2600,2605.0806
9500,9492.514
4500,4497.8457
7000,6999.2466
4000,4009.4827
3500,3501.6687
3490,3301.3787
2500,2514.2488
8500,8499.837
7800,7801.7686
2330,2326.2979
1500,1502.8425
2200,2198.5066
2300,2329.984
9800,9790.571
5500,5499.992
4000,3999.7495
7000,7016.118
5000,4994.4478
3800,3831.7979
5500,5499.9395
4500,4500.8877
2500,2540.5312
5200,5200.752
5200,5200.973
3500,3500.1147
9000,8999.347
4800,4816.271
1330,1332.5663
4660,4661.137
4100,4091.3381
4900,4865.3916
3550,3513.9736
6800,6821.6953
3300,3294.2942
1000,985.9064
4500,4499.2505
5300,5303.1753
5800,5805.8643
1050,1050.4224
7500,7502.6396
7000,6994.7217
1500,1497.8976
2600,2597.0554
960,953.1509
3000,2995.836
2200,2207.3262
8760,8754.528
1577,1546.1305
5100,5130.3926
3200,3196.4773
6590,6585.5625
1960,1970.7671
6500,6502.1533
1030,1001.75555
8200,8239.191
1200,1203.0924
3800,3588.378
2500,2507.0874
3700,3703.9956
2500,2499.3513
2700,2710.0037
1690,1685.5109
4000,3996.4182
6500,6494.124
4800,4801.354
1690,1679.0167
1590,1590.8456
2600,2618.035
4500,4497.7812
9200,9189.164
5290,5252.2188
6200,6200.137
3800,3809.3247
4900,4890.04
9900,9792.022
1700,1699.0199
4000,3997.837
3000,3010.2556
1530,1504.9696
9760,9752.425
1050,1048.5558
4500,4503.5527
3500,3502.587
5690,5721.746
6000,5996.9863
2200,2198.5066
6500,6497.882
6500,6503.275
3000,3229.5085
8000,8001.2593
8000,8002.2554
4700,4708.8843
1700,1698.836
5000,4997.212
3800,3800.6677
1060,1058.9478
3700,3702.493
8000,7995.8364
2200,2231.154
2200,2199.6936
1800,1800.7252
7600,7599.6973
8000,8004.1543
4000,4002.5671
2180,2180.4983
1500,1616.0798
1500,1517.8635
2500,2503.9702
6000,5990.3696
5800,5805.314
3000,2999.887
3638,3661.9346
7000,7002.267
1790,1830.5132
1590,1616.7701
2530,2520.692
2000,2000.5522
5300,5310.7983
4000,3999.1865
3200,3200.7761
4000,3995.0225
3500,3502.2412
4800,4804.0415
9000,9073.967
8000,8003.6475
3600,3603.276
1890,1893.9822
5200,5199.0674
1800,1824.3887
1500,1482.1165
2500,2499.3513
3800,3797.5068
3900,3899.439
6300,6302.019
1660,1669.067
5800,5801.898
4200,4202.0283
1800,1794.9015
6200,6197.6113
6200,6200.378
3760,3792.533
7800,7806.5527
5500,5499.289
6800,6805.2847
2300,2320.753
2800,2804.5876
3200,3197.4888
1830,1827.2035
2600,2598.6519
2600,2599.4932
4000,4002.7495
2200,2198.5066
1000,1014.50024
1000,999.7263
1500,1506.431
6630,6635.069
1890,1901.0264
4800,4803.2617
1700,1672.0372
9500,9481.404
3000,3001.3325
5000,5002.552
2500,2494.9294
2800,2801.054
4300,4300.3555
1890,1904.6458
2090,2091.922
5200,5201.074
9000,9000.266
3000,3000.4373
6500,6503.5884
4000,3999.5154
7600,7599.6973
5000,4992.425
5000,5000.35
2200,2191.8079
5500,5501.7646
1930,1901.0916
8000,8000.246
7000,7012.5635
1200,1196.3827
3800,3808.4617
8800,8808.546
3060,3286.209
5200,5197.5015
4000,4000.8025
6300,6313.8843
7200,7201.063
5800,5801.9326
5800,5801.4634
1500,1474.285
6300,6341.628
7000,7000.6353
5000,4996.9795
4800,4846.881
1000,998.611
7800,7795.7534
3500,3497.8694
4000,4001.1606
7400,7307.8857
4000,4001.1572
1500,1493.4354
2500,2500.5857
4800,4808.757
5800,5801.9326
2500,2540.1848
2900,2901.3208
3100,3105.871
2200,2197.0803
3300,3290.7288
8000,7990.106
6700,6695.2383
5850,5849.1284
4800,4800.0312
2000,2018.2828
8800,8832.611
1800,1796.2697
1690,1682.5142
4500,4497.5454
3500,3498.2793
3200,3202.029
3300,3296.4595
8300,8314.313
9000,8998.546
2580,2578.4653
3500,3502.5444
6800,6810.4004
1900,1917.2971
6000,6001.4736
1100,1102.5717
4800,4807.1675
8990,9075.35
3500,3498.5386
4000,3998.6536
2200,2195.1562
1800,1800.2727
7800,7838.974
4000,4002.3452
3888,3841.5833
2310,2310.4778
1000,998.82214
7500,7496.558
7300,7324.0464
2544,2535.4531
1900,1757.1208
5000,5000.0806
1200,1198.0771
2650,2595.6824
1050,1042.1084
4200,4205.514
2500,2499.7007
3800,3799.6848
5000,5022.7095
1990,1996.6627
4300,4302.479
2600,2596.8606
4200,4199.359
8500,8498.451
3800,3804.287
1800,1846.1179
7500,7498.1294
4200,4203.559
2800,2800.3262
4000,4009.153
5200,5204.3022
4200,4197.419
2150,2035.6569
3700,3698.343
7500,7509.7734
6500,6496.46
4000,3997.7876
3200,3113.1318
2500,2545.7236
5100,5126.9272
6500,6505.564
3800,3799.8838
6000,5996.573
5500,5499.992
8600,8576.597
5200,5202.708
3400,3400.965
3200,3208.903
6800,6819.3896
3300,3299.323
3450,3403.809
4200,4199.7563
4000,3999.4595
2700,2693.3245
1200,1198.0704
2500,2500.022
5900,5902.253
1100,1098.32
2500,2497.4585
1500,1507.0842
1150,1152.8344
7500,7505.456
4060,4103.734
6500,6514.509
7590,7588.9404
5200,5197.88
2790,2857.755
5200,5384.182
6830,6821.383
4300,4304.3755
3800,3805.639
3000,2998.074
6500,6495.767
4200,4205.9077
7000,6996.653
5500,5499.0757
3500,3502.8926
8000,8005.6484
9500,9557.354
1400,1404.8187
7900,7797.1313
3000,2999.2378
1880,1815.1235
2180,2173.7761
7790,7626.709
4200,4194.708
2700,2704.7917
2200,2223.8613
2600,2595.5952
8000,8003.5317
3000,2997.1978
4300,4302.4946
7200,7209.0176
3700,3699.825
6000,6000.861
8500,8505.312
4230,4234.0464
5200,5201.206
2900,2741.6318
2200,2200.0544
9000,9008.901
7800,7802.366
1760,1756.2358
1100,1112.676
8000,7996.018
2200,2202.246
1900,1828.557
2200,2195.0063
2300,2298.8284
3300,3301.212
2200,2183.315
8000,7995.86
8090,8194.884
1000,1003.55084
1100,1102.1674
1200,1216.8169
3300,3298.2144
3500,3500.1946
3300,3288.058
1460,1472.3326
3300,3298.7788
4000,4004.4924
7000,6996.9126
5000,4996.9795
3430,3455.0027
1150,1163.5508
6200,6205.645
